"samplesize","run","ntree","nodesize","TPR","TNR","Accuracy","AUC","Concordance"
5000,3,800,1,0.714718464917522,0.713118191081119,0.714,0.9517512,0.9504808
5000,3,800,10,0.710717784166728,0.708717448591588,0.7098,0.94975032,0.94845632
5000,3,800,20,0.723119936160668,0.705916984162662,0.7146,0.9499616,0.948668
5000,3,800,30,0.720319439473889,0.695115251548531,0.7078,0.95025088,0.94892816
5000,3,800,40,0.717518949059514,0.701516267018369,0.7096,0.9504724,0.94914816
5000,3,800,50,0.713918327743306,0.71151791929283,0.7128,0.95131832,0.95006096
5000,3,800,60,0.707517248782582,0.701916331573276,0.7048,0.95039648,0.94909152
5000,3,800,70,0.711117851665776,0.703916656267898,0.7076,0.94967216,0.94833136
5000,3,800,80,0.71711887951235,0.704316721590839,0.7108,0.95138856,0.95006848
5000,3,800,90,0.71431839626641,0.702716461067108,0.7086,0.95163304,0.95039104
5000,3,800,100,0.712718122942036,0.693515002801257,0.7032,0.94960784,0.94828384
5000,3,900,1,0.70831738186058,0.701116202591466,0.7048,0.94893184,0.94755664
5000,3,900,10,0.713118191081119,0.707517248782582,0.7104,0.95181544,0.9505584
5000,3,900,20,0.710317716795686,0.702716461067108,0.7066,0.95014272,0.94883568
5000,3,900,30,0.712318054930961,0.707917315257578,0.7102,0.95019256,0.94886544
5000,3,900,40,0.713518259348209,0.707117182435593,0.7104,0.95030536,0.9489944
5000,3,900,50,0.717518949059514,0.699115882377032,0.7084,0.94985008,0.9485368
5000,3,900,60,0.721119580744355,0.70231639625619,0.7118,0.95048296,0.94917904
5000,3,900,70,0.714718464917522,0.693515002801257,0.7042,0.95038928,0.94909744
5000,3,900,80,0.715118533696641,0.70231639625619,0.7088,0.94932552,0.94800576
5000,3,900,90,0.716718810093193,0.698715818718161,0.7078,0.94992704,0.94858928
5000,3,900,100,0.71431839626641,0.708717448591588,0.7116,0.95078872,0.94949216
5000,3,1000,1,0.713918327743306,0.694315126918885,0.7042,0.95062232,0.9493304
5000,3,1000,10,0.714718464917522,0.693114940934449,0.704,0.95094424,0.9496504
5000,3,1000,20,0.710317716795686,0.695515314055361,0.703,0.95181792,0.95056864
5000,3,1000,30,0.715918671638902,0.701116202591466,0.7086,0.95122688,0.94992704
5000,3,1000,40,0.720319439473889,0.696315439453033,0.7084,0.94994968,0.94863952
5000,3,1000,50,0.729921168513801,0.698715818718161,0.7144,0.95060488,0.94932336
5000,3,1000,60,0.718719158469055,0.703116526006033,0.711,0.9514228,0.9501408
5000,3,1000,70,0.713118191081119,0.705116852620739,0.7092,0.94958496,0.94823664
5000,3,1000,80,0.718319088537867,0.694715189169706,0.7066,0.95006568,0.94875168
5000,3,1000,90,0.720319439473889,0.700316074121677,0.7104,0.94972592,0.94840016
5000,3,1000,100,0.712718122942036,0.709517582437624,0.7112,0.9496636,0.94834064
5000,4,100,1,0.709517582437624,0.70671711621661,0.7082,0.95322232,0.95201216
5000,4,100,10,0.69991601007879,0.709117515450603,0.7046,0.9530924,0.95181712
5000,4,100,20,0.717518949059514,0.700716138292569,0.7092,0.95349464,0.95222864
5000,4,100,30,0.71151791929283,0.701916331573276,0.7068,0.95254424,0.9512472
5000,4,100,40,0.70831738186058,0.711917987047892,0.7102,0.95290112,0.95163104
5000,4,100,50,0.716718810093193,0.700316074121677,0.7086,0.95207768,0.95075792
5000,4,100,60,0.710317716795686,0.705516918327698,0.708,0.95298248,0.95170576
5000,4,100,70,0.71151791929283,0.70831738186058,0.71,0.95353968,0.95230592
5000,4,100,80,0.715918671638902,0.704316721590839,0.7102,0.95414672,0.95292016
5000,4,100,90,0.704316721590839,0.706317050125633,0.7054,0.95358584,0.95231984
5000,4,100,100,0.709117515450603,0.704316721590839,0.7068,0.95162408,0.95035776
5000,4,200,1,0.707917315257578,0.709517582437624,0.7088,0.95299376,0.95172272
5000,4,200,10,0.71711887951235,0.703516591072962,0.7104,0.95323656,0.95197776
5000,4,200,20,0.70831738186058,0.700716138292569,0.7046,0.95306024,0.95179792
5000,4,200,30,0.709917649552652,0.713118191081119,0.7116,0.952828,0.95157328
5000,4,200,40,0.712318054930961,0.698315755187294,0.7054,0.95258656,0.9513312
5000,4,200,50,0.705916984162662,0.707117182435593,0.7066,0.95213312,0.9508736
5000,4,200,60,0.711117851665776,0.71431839626641,0.7128,0.95401816,0.95275616
5000,4,200,70,0.710317716795686,0.70231639625619,0.7064,0.95317352,0.95188736
5000,4,200,80,0.716718810093193,0.705516918327698,0.7112,0.9540684,0.9528112
5000,4,200,90,0.710717784166728,0.70231639625619,0.7066,0.95227696,0.95100048
5000,4,200,100,0.712318054930961,0.701916331573276,0.7072,0.95270688,0.95143008
5000,4,300,1,0.71151791929283,0.701516267018369,0.7066,0.95371064,0.95244096
5000,4,300,10,0.697915691784432,0.702716461067108,0.7004,0.95424376,0.95302032
5000,4,300,20,0.709517582437624,0.700716138292569,0.7052,0.95251824,0.95123376
5000,4,300,30,0.709117515450603,0.704316721590839,0.7068,0.95272384,0.95143472
5000,4,300,40,0.704316721590839,0.71151791929283,0.708,0.95238368,0.95111232
5000,4,300,50,0.710317716795686,0.69991601007879,0.7052,0.95237304,0.95108672
5000,4,300,60,0.715918671638902,0.702716461067108,0.7094,0.95290448,0.95164624
5000,4,300,70,0.713518259348209,0.700316074121677,0.707,0.95271776,0.95146208
5000,4,300,80,0.705916984162662,0.701516267018369,0.7038,0.95242744,0.9511392
5000,4,300,90,0.710717784166728,0.703116526006033,0.707,0.95416496,0.95292656
5000,4,300,100,0.705916984162662,0.697515628509575,0.7018,0.95309584,0.951832
5000,4,400,1,0.722719864821389,0.704716787041786,0.7138,0.9522788,0.95096656
5000,4,400,10,0.709517582437624,0.707117182435593,0.7084,0.95474432,0.95354816
5000,4,400,20,0.71431839626641,0.705516918327698,0.71,0.95162792,0.95034992
5000,4,400,30,0.707917315257578,0.707517248782582,0.7078,0.95287768,0.95158176
5000,4,400,40,0.702716461067108,0.701916331573276,0.7024,0.95393168,0.95266112
5000,4,400,50,0.71711887951235,0.706317050125633,0.7118,0.95267896,0.95139296
5000,4,400,60,0.705916984162662,0.694715189169706,0.7004,0.95301384,0.95172928
5000,4,400,70,0.705516918327698,0.713918327743306,0.7098,0.95271312,0.95145744
5000,4,400,80,0.714718464917522,0.705116852620739,0.71,0.95384688,0.95259952
5000,4,400,90,0.707917315257578,0.699115882377032,0.7036,0.95223496,0.95092176
5000,4,400,100,0.712318054930961,0.709917649552652,0.7112,0.9534328,0.95218784
5000,4,500,1,0.710717784166728,0.709117515450603,0.71,0.95308624,0.951832
5000,4,500,10,0.706317050125633,0.707917315257578,0.7072,0.95233656,0.95105856
5000,4,500,20,0.720319439473889,0.700316074121677,0.7104,0.95211944,0.95081168
5000,4,500,30,0.705116852620739,0.69991601007879,0.7026,0.9540232,0.95280496
5000,4,500,40,0.716318740802043,0.70231639625619,0.7094,0.95252328,0.95128784
5000,4,500,50,0.708717448591588,0.705916984162662,0.7074,0.9534892,0.9522504
5000,4,500,60,0.707517248782582,0.707117182435593,0.7074,0.95322648,0.95196416
5000,4,500,70,0.709517582437624,0.697915691784432,0.7038,0.95384632,0.95261168
5000,4,500,80,0.709917649552652,0.713518259348209,0.7118,0.95214936,0.950868
5000,4,500,90,0.70671711621661,0.707517248782582,0.7072,0.95231736,0.95105712
5000,4,500,100,0.709117515450603,0.701116202591466,0.7052,0.95254296,0.95127136
5000,4,600,1,0.709517582437624,0.707517248782582,0.7086,0.95472296,0.95351072
5000,4,600,10,0.713118191081119,0.706317050125633,0.7098,0.95397272,0.95275856
5000,4,600,20,0.701916331573276,0.705116852620739,0.7036,0.9532408,0.9520208
5000,4,600,30,0.707917315257578,0.71431839626641,0.7112,0.95250184,0.95123984
5000,4,600,40,0.715118533696641,0.712318054930961,0.7138,0.95221696,0.9509208
5000,4,600,50,0.699515946163909,0.698715818718161,0.6992,0.95190496,0.95057264
5000,4,600,60,0.711117851665776,0.704716787041786,0.708,0.95201304,0.95073408
5000,4,600,70,0.722719864821389,0.697515628509575,0.7102,0.95417664,0.95290048
5000,4,600,80,0.706317050125633,0.71431839626641,0.7104,0.9534748,0.95222464
5000,4,600,90,0.707517248782582,0.703516591072962,0.7056,0.95223288,0.95094736
5000,4,600,100,0.722319793610118,0.705116852620739,0.7138,0.95338448,0.95208224
5000,4,700,1,0.711117851665776,0.704716787041786,0.708,0.95172992,0.95041792
5000,4,700,10,0.723119936160668,0.69991601007879,0.7116,0.95329192,0.9520304
5000,4,700,20,0.713518259348209,0.696315439453033,0.705,0.95291904,0.95164592
5000,4,700,30,0.71431839626641,0.699515946163909,0.707,0.95158024,0.95028496
5000,4,700,40,0.706317050125633,0.712318054930961,0.7094,0.95351688,0.95226944
5000,4,700,50,0.705916984162662,0.695115251548531,0.7006,0.95312816,0.95184
5000,4,700,60,0.717919018734687,0.69991601007879,0.709,0.9537804,0.95251952
5000,4,700,70,0.71711887951235,0.70671711621661,0.712,0.95277,0.95150976
5000,4,700,80,0.707917315257578,0.709517582437624,0.7088,0.95252944,0.95123232
5000,4,700,90,0.726720583974583,0.696315439453033,0.7116,0.95323872,0.95196064
5000,4,700,100,0.699515946163909,0.705516918327698,0.7026,0.95242056,0.95113296
5000,4,800,1,0.712718122942036,0.713118191081119,0.713,0.95230416,0.95103808
5000,4,800,10,0.705516918327698,0.710717784166728,0.7082,0.95291912,0.95167104
5000,4,800,20,0.708717448591588,0.707517248782582,0.7082,0.95252224,0.95122224
5000,4,800,30,0.70831738186058,0.713918327743306,0.7112,0.9528792,0.95155504
5000,4,800,40,0.718319088537867,0.690314511450902,0.7044,0.95263968,0.95134176
5000,4,800,50,0.714718464917522,0.705516918327698,0.7102,0.95354488,0.95227616
5000,4,800,60,0.708717448591588,0.698315755187294,0.7036,0.95211112,0.95083328
5000,4,800,70,0.712718122942036,0.695515314055361,0.7042,0.9524384,0.95113152
5000,4,800,80,0.707517248782582,0.711917987047892,0.7098,0.95384792,0.95261232
5000,4,800,90,0.701916331573276,0.707117182435593,0.7046,0.95332008,0.95208272
5000,4,800,100,0.715118533696641,0.701516267018369,0.7084,0.95281768,0.95151632
5000,4,900,1,0.715118533696641,0.701916331573276,0.7086,0.95368408,0.95243728
5000,4,900,10,0.71151791929283,0.705116852620739,0.7084,0.952254,0.9509296
5000,4,900,20,0.716718810093193,0.705916984162662,0.7114,0.95369944,0.95243792
5000,4,900,30,0.71431839626641,0.689914450608125,0.7022,0.95415712,0.95288576
5000,4,900,40,0.712718122942036,0.705116852620739,0.709,0.95380024,0.952568
5000,4,900,50,0.704316721590839,0.704716787041786,0.7046,0.95297392,0.95173168
5000,4,900,60,0.707917315257578,0.708717448591588,0.7084,0.95219568,0.95094608
5000,4,900,70,0.697915691784432,0.709517582437624,0.7038,0.95226672,0.95096192
5000,4,900,80,0.709917649552652,0.709117515450603,0.7096,0.95188768,0.95058464
5000,4,900,90,0.713918327743306,0.705116852620739,0.7096,0.952276,0.95099584
5000,4,900,100,0.701916331573276,0.705516918327698,0.7038,0.95258808,0.95130624
5000,4,1000,1,0.705116852620739,0.708717448591588,0.707,0.95284376,0.95158576
5000,4,1000,10,0.712718122942036,0.701516267018369,0.7072,0.9521548,0.9508376
5000,4,1000,20,0.709117515450603,0.715118533696641,0.7122,0.95351848,0.95221936
5000,4,1000,30,0.715118533696641,0.706317050125633,0.7108,0.9539428,0.9526616
5000,4,1000,40,0.720319439473889,0.691914756102048,0.7062,0.95350592,0.95223328
5000,4,1000,50,0.707117182435593,0.711917987047892,0.7096,0.95182328,0.9505288
5000,4,1000,60,0.704716787041786,0.70831738186058,0.7066,0.95298368,0.951704
5000,4,1000,70,0.711117851665776,0.709517582437624,0.7104,0.95373032,0.95246896
5000,4,1000,80,0.707917315257578,0.707117182435593,0.7076,0.95251904,0.951248
5000,4,1000,90,0.709517582437624,0.701516267018369,0.7056,0.95362536,0.95232672
5000,4,1000,100,0.709517582437624,0.705516918327698,0.7076,0.95448768,0.95324688
5000,5,100,1,0.727920802216719,0.680313028782401,0.7042,0.9522488,0.95092944
5000,5,100,10,0.715918671638902,0.690314511450902,0.7032,0.95266072,0.95140496
5000,5,100,20,0.72432015094656,0.678312741848888,0.7014,0.9514392,0.95004224
5000,5,100,30,0.727120656593952,0.681513202478532,0.7044,0.95288984,0.95157824
5000,5,100,40,0.726720583974583,0.693515002801257,0.7102,0.9521836,0.95083168
5000,5,100,50,0.73232161229462,0.68791414831429,0.7102,0.95221544,0.9509032
5000,5,100,60,0.72432015094656,0.684713671300322,0.7046,0.95287504,0.9515432
5000,5,100,70,0.723520007627957,0.690314511450902,0.707,0.95261208,0.95128592
5000,5,100,80,0.723920079223254,0.689914450608125,0.707,0.9515584,0.95025392
5000,5,100,90,0.723920079223254,0.68791414831429,0.706,0.95231808,0.95102304
5000,5,100,100,0.715118533696641,0.691914756102048,0.7036,0.95254072,0.9512176
5000,5,200,1,0.713518259348209,0.689514389893351,0.7016,0.95280528,0.9515464
5000,5,200,10,0.713118191081119,0.68671396847403,0.7,0.95325952,0.9519968
5000,5,200,20,0.725920439119872,0.684713671300322,0.7054,0.9518044,0.9505048
5000,5,200,30,0.727920802216719,0.68431361224959,0.7062,0.95279608,0.95152224
5000,5,200,40,0.722719864821389,0.677112571224804,0.7,0.9532008,0.9519192
5000,5,200,50,0.718719158469055,0.686313908783282,0.7026,0.9529112,0.95163552
5000,5,200,60,0.718719158469055,0.684713671300322,0.7018,0.95232536,0.95102816
5000,5,200,70,0.721519651571601,0.691914756102048,0.7068,0.951868,0.95056368
5000,5,200,80,0.73312176124564,0.68391355332686,0.7086,0.95173088,0.95036608
5000,5,200,90,0.737522589628993,0.673912121859309,0.7058,0.95418848,0.95289168
5000,5,200,100,0.723920079223254,0.689514389893351,0.7068,0.95133136,0.94998208
5000,5,300,1,0.722719864821389,0.689114329306581,0.706,0.95286944,0.95154016
5000,5,300,10,0.724720222797874,0.683513494532132,0.7042,0.9513772,0.9500576
5000,5,300,20,0.729521094998365,0.682313318915965,0.706,0.95281216,0.9514976
5000,5,300,30,0.73872281823995,0.680713086553109,0.7098,0.95224576,0.95092752
5000,5,300,40,0.726320511483223,0.676312458115422,0.7014,0.95432592,0.95301984
5000,5,300,50,0.723920079223254,0.68711402829278,0.7056,0.95323728,0.95194928
5000,5,300,60,0.721919722526855,0.68391355332686,0.703,0.95266568,0.95134912
5000,5,300,70,0.727920802216719,0.681513202478532,0.7048,0.95144248,0.95012576
5000,5,300,80,0.727920802216719,0.677912684846192,0.703,0.95370096,0.95240832
5000,5,300,90,0.707517248782582,0.681913260633247,0.6948,0.95279336,0.95147648
5000,5,300,100,0.734321985632246,0.687514088239534,0.711,0.9541148,0.95284144
5000,5,400,1,0.716318740802043,0.686313908783282,0.7014,0.95206128,0.95080352
5000,5,400,10,0.728720948351523,0.673912121859309,0.7014,0.95148688,0.95015472
5000,5,400,20,0.725520366884531,0.681913260633247,0.7038,0.95200016,0.95070592
5000,5,400,30,0.709917649552652,0.699115882377032,0.7046,0.95132928,0.95001904
5000,5,400,40,0.719519298715456,0.68671396847403,0.7032,0.9528856,0.95156
5000,5,400,50,0.725120294777198,0.680313028782401,0.7028,0.9523856,0.95110368
5000,5,400,60,0.728720948351523,0.685513789785796,0.7072,0.95044672,0.94910704
5000,5,400,70,0.73232161229462,0.677912684846192,0.7052,0.95316992,0.95188688
5000,5,400,80,0.720719510045118,0.679912971139694,0.7004,0.95302416,0.95174832
5000,5,400,90,0.724720222797874,0.68391355332686,0.7044,0.95313096,0.9518072
5000,5,400,100,0.716318740802043,0.680313028782401,0.6984,0.95209296,0.95075536
5000,5,500,1,0.722319793610118,0.685113730479058,0.7038,0.95246592,0.9511136
5000,5,500,10,0.717919018734687,0.682713377326685,0.7004,0.95331448,0.952032
5000,5,500,20,0.715518602603768,0.682313318915965,0.699,0.95360912,0.95234368
5000,5,500,30,0.730321242157246,0.693114940934449,0.7118,0.95279744,0.95151984
5000,5,500,40,0.724720222797874,0.695515314055361,0.7102,0.95164792,0.95031264
5000,5,500,50,0.719919369030669,0.684713671300322,0.7024,0.95227416,0.95094176
5000,5,500,60,0.727920802216719,0.682713377326685,0.7054,0.9521864,0.95086032
5000,5,500,70,0.725920439119872,0.679912971139694,0.703,0.95276792,0.95145904
5000,5,500,80,0.733521835913165,0.67511228941136,0.7044,0.95217224,0.95080784
5000,5,500,90,0.723920079223254,0.691914756102048,0.708,0.95339296,0.95212016
5000,5,500,100,0.727920802216719,0.68671396847403,0.7074,0.95295712,0.951644
5000,5,600,1,0.725120294777198,0.693915064796069,0.7096,0.95254608,0.95127424
5000,5,600,10,0.719919369030669,0.68791414831429,0.704,0.95356384,0.95230608
5000,5,600,20,0.721519651571601,0.681513202478532,0.7016,0.95156456,0.95024288
5000,5,600,30,0.716718810093193,0.681513202478532,0.6992,0.95272408,0.95143584
5000,5,600,40,0.727920802216719,0.679112856238288,0.7036,0.95480408,0.95352864
5000,5,600,50,0.724720222797874,0.676712514606112,0.7008,0.95154776,0.9502264
5000,5,600,60,0.728320875220116,0.68431361224959,0.7064,0.95074304,0.94940336
5000,5,600,70,0.725120294777198,0.688714268847814,0.707,0.95157336,0.95026944
5000,5,600,80,0.729121021610939,0.689114329306581,0.7092,0.95268368,0.95139696
5000,5,600,90,0.721519651571601,0.691914756102048,0.7068,0.95058688,0.949228
5000,5,600,100,0.729921168513801,0.681513202478532,0.7058,0.95263144,0.95134432
5000,5,700,1,0.727120656593952,0.687514088239534,0.7074,0.9522816,0.95093808
5000,5,700,10,0.720319439473889,0.685913849220538,0.7032,0.952874,0.95159568
5000,5,700,20,0.73872281823995,0.683513494532132,0.7112,0.95159016,0.95026528
5000,5,700,30,0.721519651571601,0.691114633520468,0.7064,0.95226656,0.9509936
5000,5,700,40,0.721519651571601,0.686313908783282,0.704,0.95131088,0.94997232
5000,5,700,50,0.728320875220116,0.682713377326685,0.7056,0.951816,0.95046976
5000,5,700,60,0.724720222797874,0.679912971139694,0.7024,0.95336056,0.95206944
5000,5,700,70,0.722719864821389,0.68791414831429,0.7054,0.95363176,0.95234704
5000,5,700,80,0.729921168513801,0.679912971139694,0.705,0.95236864,0.951064
5000,5,700,90,0.732721686706125,0.683513494532132,0.7082,0.95274768,0.95146464
5000,5,700,100,0.723520007627957,0.689114329306581,0.7064,0.95285784,0.95154256
5000,5,800,1,0.725920439119872,0.682713377326685,0.7044,0.95160584,0.95030784
5000,5,800,10,0.723920079223254,0.681113144451819,0.7026,0.95433488,0.95307952
5000,5,800,20,0.721919722526855,0.678712798979587,0.7004,0.95266,0.95130128
5000,5,800,30,0.725920439119872,0.693114940934449,0.7096,0.95181848,0.95049472
5000,5,800,40,0.714718464917522,0.68791414831429,0.7014,0.9501508,0.94876176
5000,5,800,50,0.726320511483223,0.685513789785796,0.706,0.95287176,0.95155824
5000,5,800,60,0.728320875220116,0.686313908783282,0.7074,0.95234024,0.95103952
5000,5,800,70,0.728720948351523,0.683513494532132,0.7062,0.95321056,0.95189408
5000,5,800,80,0.719519298715456,0.687514088239534,0.7036,0.95257568,0.95126832
5000,5,800,90,0.729121021610939,0.688714268847814,0.709,0.95339,0.95211456
5000,5,800,100,0.719119228528252,0.68431361224959,0.7018,0.95330112,0.95200624
5000,5,900,1,0.716718810093193,0.685913849220538,0.7014,0.95355008,0.95223392
5000,5,900,10,0.723119936160668,0.68671396847403,0.705,0.95374064,0.9524784
5000,5,900,20,0.723920079223254,0.692314817584844,0.7082,0.95324752,0.95196512
5000,5,900,30,0.719119228528252,0.689514389893351,0.7044,0.95325608,0.951976
5000,5,900,40,0.71431839626641,0.693114940934449,0.7038,0.95097776,0.94963808
5000,5,900,50,0.73152146385564,0.685913849220538,0.7088,0.95225664,0.95095472
5000,5,900,60,0.716318740802043,0.688714268847814,0.7026,0.95187776,0.95054464
5000,5,900,70,0.716318740802043,0.690314511450902,0.7034,0.95175856,0.95047104
5000,5,900,80,0.73232161229462,0.685913849220538,0.7092,0.9521612,0.95084096
5000,5,900,90,0.729521094998365,0.688714268847814,0.7092,0.95222648,0.95086864
5000,5,900,100,0.71151791929283,0.690714572421683,0.7012,0.95122176,0.9499256
5000,5,1000,1,0.717919018734687,0.689914450608125,0.704,0.95300528,0.95170784
5000,5,1000,10,0.721519651571601,0.687514088239534,0.7046,0.95180216,0.95043056
5000,5,1000,20,0.73232161229462,0.67951291362499,0.706,0.95343208,0.95216464
5000,5,1000,30,0.727920802216719,0.67951291362499,0.7038,0.95311296,0.9517808
5000,5,1000,40,0.72432015094656,0.690714572421683,0.7076,0.95128648,0.9499088
5000,5,1000,50,0.728720948351523,0.688714268847814,0.7088,0.95137152,0.95004912
5000,5,1000,60,0.729521094998365,0.684713671300322,0.7072,0.95233632,0.95106416
5000,5,1000,70,0.718719158469055,0.682713377326685,0.7008,0.95331248,0.95203632
5000,5,1000,80,0.722319793610118,0.68391355332686,0.7032,0.95208,0.95078992
5000,5,1000,90,0.729521094998365,0.686313908783282,0.708,0.95316264,0.9519072
5000,5,1000,100,0.716318740802043,0.693515002801257,0.705,0.95368008,0.95241328
5000,6,100,1,0.724720222797874,0.681913260633247,0.7034,0.95077144,0.94940544
5000,6,100,10,0.713118191081119,0.681513202478532,0.6974,0.94974936,0.94833408
5000,6,100,20,0.724720222797874,0.693515002801257,0.7092,0.94983936,0.94845792
5000,6,100,30,0.705116852620739,0.692314817584844,0.6988,0.95014784,0.94876304
5000,6,100,40,0.716718810093193,0.68671396847403,0.7018,0.94976112,0.9483936
5000,6,100,50,0.725920439119872,0.685513789785796,0.7058,0.9492052,0.94781968
5000,6,100,60,0.721519651571601,0.689514389893351,0.7056,0.95039008,0.94903136
5000,6,100,70,0.716718810093193,0.683113435865407,0.7,0.94861952,0.9472488
5000,6,100,80,0.721519651571601,0.689514389893351,0.7056,0.95059784,0.94925616
5000,6,100,90,0.71431839626641,0.678312741848888,0.6964,0.94996008,0.94861552
5000,6,100,100,0.71711887951235,0.678312741848888,0.6978,0.94930776,0.94792384
5000,6,200,1,0.709917649552652,0.685513789785796,0.6978,0.9501084,0.94869568
5000,6,200,10,0.714718464917522,0.68431361224959,0.6996,0.95001008,0.94867424
5000,6,200,20,0.723520007627957,0.68391355332686,0.7038,0.95080248,0.9494664
5000,6,200,30,0.713518259348209,0.690314511450902,0.702,0.9510736,0.94971872
5000,6,200,40,0.717919018734687,0.692314817584844,0.7052,0.94937976,0.94798192
5000,6,200,50,0.713918327743306,0.685113730479058,0.6996,0.9512912,0.9499368
5000,6,200,60,0.715918671638902,0.692314817584844,0.7042,0.95059512,0.94922672
5000,6,200,70,0.719119228528252,0.685113730479058,0.7022,0.94988632,0.9485024
5000,6,200,80,0.719919369030669,0.689914450608125,0.705,0.95104408,0.94973856
5000,6,200,90,0.724720222797874,0.681913260633247,0.7034,0.95035976,0.94903936
5000,6,200,100,0.716318740802043,0.68711402829278,0.7018,0.95053584,0.94917088
5000,6,300,1,0.718319088537867,0.683513494532132,0.701,0.95061976,0.949264
5000,6,300,10,0.712718122942036,0.679912971139694,0.6964,0.95034408,0.94899008
5000,6,300,20,0.719119228528252,0.692714879195644,0.706,0.95068096,0.94929536
5000,6,300,30,0.724720222797874,0.681113144451819,0.703,0.94951024,0.9481168
5000,6,300,40,0.70831738186058,0.683513494532132,0.696,0.95059216,0.94925648
5000,6,300,50,0.712318054930961,0.682313318915965,0.6974,0.95138288,0.95004576
5000,6,300,60,0.713118191081119,0.685913849220538,0.6996,0.95008504,0.94872576
5000,6,300,70,0.721919722526855,0.677912684846192,0.7,0.95030816,0.94891456
5000,6,300,80,0.719919369030669,0.682313318915965,0.7012,0.9502916,0.9489152
5000,6,300,90,0.722319793610118,0.68831420851705,0.7054,0.94971552,0.9483672
5000,6,300,100,0.723920079223254,0.695115251548531,0.7096,0.94856048,0.94711344
5000,6,400,1,0.724720222797874,0.68671396847403,0.7058,0.94934008,0.94793648
5000,6,400,10,0.709917649552652,0.692714879195644,0.7014,0.94977984,0.94841344
5000,6,400,20,0.713518259348209,0.685513789785796,0.6996,0.95035256,0.94899536
5000,6,400,30,0.716318740802043,0.687514088239534,0.702,0.9492356,0.94783264
5000,6,400,40,0.711917987047892,0.683513494532132,0.6978,0.95034208,0.94897792
5000,6,400,50,0.710717784166728,0.685113730479058,0.698,0.95010472,0.94874448
5000,6,400,60,0.711917987047892,0.684713671300322,0.6984,0.94999784,0.94855888
5000,6,400,70,0.712718122942036,0.680313028782401,0.6966,0.9509108,0.9495416
5000,6,400,80,0.718319088537867,0.686313908783282,0.7024,0.95005304,0.94863392
5000,6,400,90,0.720719510045118,0.680713086553109,0.7008,0.94859368,0.94722064
5000,6,400,100,0.70831738186058,0.683513494532132,0.696,0.9489576,0.947556
5000,6,500,1,0.708717448591588,0.685913849220538,0.6974,0.94930928,0.9478288
5000,6,500,10,0.714718464917522,0.68671396847403,0.7008,0.95008704,0.94874016
5000,6,500,20,0.717919018734687,0.68671396847403,0.7024,0.94953104,0.94813856
5000,6,500,30,0.723920079223254,0.68391355332686,0.704,0.94991624,0.94856992
5000,6,500,40,0.724720222797874,0.686313908783282,0.7056,0.94889856,0.94754464
5000,6,500,50,0.707117182435593,0.691914756102048,0.6996,0.948978,0.94756496
5000,6,500,60,0.713118191081119,0.693915064796069,0.7036,0.95048072,0.94910576
5000,6,500,70,0.71711887951235,0.68791414831429,0.7026,0.9499216,0.948544
5000,6,500,80,0.719119228528252,0.68391355332686,0.7016,0.950414,0.94900784
5000,6,500,90,0.719519298715456,0.689514389893351,0.7046,0.94923376,0.9478328
5000,6,500,100,0.705916984162662,0.683513494532132,0.6948,0.95015392,0.9488664
5000,6,600,1,0.716718810093193,0.682313318915965,0.6996,0.9514724,0.95012608
5000,6,600,10,0.724720222797874,0.680713086553109,0.7028,0.95107936,0.94971584
5000,6,600,20,0.715518602603768,0.68711402829278,0.7014,0.949812,0.94842064
5000,6,600,30,0.71431839626641,0.693915064796069,0.7042,0.95088384,0.94951488
5000,6,600,40,0.717518949059514,0.679912971139694,0.6988,0.94898704,0.94754384
5000,6,600,50,0.720719510045118,0.690314511450902,0.7056,0.9485592,0.94713168
5000,6,600,60,0.711117851665776,0.689914450608125,0.7006,0.95101744,0.94963232
5000,6,600,70,0.716718810093193,0.682713377326685,0.6998,0.95015624,0.9487616
5000,6,600,80,0.722319793610118,0.677912684846192,0.7002,0.94889696,0.94748016
5000,6,600,90,0.723920079223254,0.677512627971497,0.7008,0.95036368,0.94900976
5000,6,600,100,0.71151791929283,0.688714268847814,0.7002,0.95013504,0.94877472
5000,6,700,1,0.717518949059514,0.68831420851705,0.703,0.95023456,0.94889824
5000,6,700,10,0.71711887951235,0.692314817584844,0.7048,0.9505592,0.94916992
5000,6,700,20,0.722319793610118,0.681913260633247,0.7022,0.95073176,0.94938656
5000,6,700,30,0.709517582437624,0.678712798979587,0.6942,0.95095512,0.94962608
5000,6,700,40,0.71151791929283,0.690714572421683,0.7012,0.95094696,0.94962992
5000,6,700,50,0.725920439119872,0.673512066264629,0.6998,0.951932,0.9506048
5000,6,700,60,0.711917987047892,0.67951291362499,0.6958,0.95078152,0.94943808
5000,6,700,70,0.708717448591588,0.68791414831429,0.6984,0.9492472,0.94783968
5000,6,700,80,0.713518259348209,0.68711402829278,0.7004,0.9498312,0.94843136
5000,6,700,90,0.715518602603768,0.686313908783282,0.701,0.9497568,0.94838272
5000,6,700,100,0.721119580744355,0.694315126918885,0.7078,0.94947152,0.9481064
5000,6,800,1,0.721119580744355,0.683113435865407,0.7022,0.9502384,0.94881744
5000,6,800,10,0.712318054930961,0.681113144451819,0.6968,0.95105488,0.9496728
5000,6,800,20,0.721519651571601,0.683113435865407,0.7024,0.95012472,0.94873008
