"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
9000,4,0.05,bernoulli,36,319,0.757111111111111,0.692444444444444,0.724777777777778,0.807094444444444,0.807082765432099
9000,4,0.05,adaboost,37,227,0.758444444444444,0.680888888888889,0.719666666666667,0.80010627160494,0.800093925925926
9000,4,0.06,bernoulli,36,218,0.762666666666667,0.676222222222222,0.719444444444444,0.803084074074073,0.803068740740741
9000,4,0.06,adaboost,37,290,0.756444444444444,0.680666666666667,0.718555555555556,0.803963975308635,0.80395975308642
9000,4,0.07,bernoulli,36,204,0.760444444444444,0.688666666666667,0.724555555555556,0.805132740740738,0.805124839506173
9000,4,0.07,adaboost,37,253,0.753777777777778,0.686,0.719888888888889,0.804840469135802,0.804822567901235
9000,4,0.08,bernoulli,34,149,0.754,0.686,0.72,0.802908839506168,0.802884444444444
9000,4,0.08,adaboost,34,139,0.749333333333333,0.681555555555556,0.715444444444444,0.799017358024691,0.79897975308642
9000,4,0.09,bernoulli,37,192,0.758222222222222,0.693111111111111,0.725666666666667,0.806904074074073,0.80689362962963
9000,4,0.09,adaboost,32,118,0.757333333333333,0.676666666666667,0.717,0.799233358024691,0.799204296296296
9000,4,0.1,bernoulli,37,191,0.762222222222222,0.694444444444444,0.728333333333333,0.807057086419752,0.807049432098765
9000,4,0.1,adaboost,32,101,0.758,0.666,0.712,0.796344074074072,0.796315012345679
9000,5,0.001,bernoulli,37,19769,0.768444444444444,0.708222222222222,0.738333333333333,0.817084790123457,0.817084790123457
9000,5,0.001,adaboost,37,17792,0.767555555555556,0.697555555555556,0.732555555555556,0.813122024691358,0.813122024691358
9000,5,0.01,bernoulli,37,1898,0.769333333333333,0.705777777777778,0.737555555555556,0.816050345679008,0.816050074074074
9000,5,0.01,adaboost,37,1841,0.767111111111111,0.696444444444444,0.731777777777778,0.813437234567896,0.813437135802469
9000,5,0.02,bernoulli,37,924,0.766444444444444,0.703333333333333,0.734888888888889,0.815403580246918,0.815402419753086
9000,5,0.02,adaboost,36,682,0.765333333333333,0.690444444444444,0.727888888888889,0.808726666666669,0.808723851851852
9000,5,0.03,bernoulli,37,659,0.768222222222222,0.705777777777778,0.737,0.816384493827158,0.816383802469136
9000,5,0.03,adaboost,37,666,0.766666666666667,0.699777777777778,0.733222222222222,0.81402259259259,0.814021481481481
9000,5,0.04,bernoulli,36,407,0.765333333333333,0.704,0.734666666666667,0.813241382716055,0.813238716049383
9000,5,0.04,adaboost,36,373,0.771555555555556,0.689111111111111,0.730333333333333,0.809924839506172,0.809921728395062
9000,5,0.05,bernoulli,37,382,0.768888888888889,0.707777777777778,0.738333333333333,0.815820024691356,0.815814765432099
9000,5,0.05,adaboost,37,330,0.763555555555556,0.699777777777778,0.731666666666667,0.810296641975313,0.810290765432099
9000,5,0.06,bernoulli,37,333,0.771111111111111,0.706444444444444,0.738777777777778,0.816466271604937,0.816463555555556
9000,5,0.06,adaboost,35,197,0.764666666666667,0.691777777777778,0.728222222222222,0.806438691358025,0.806401925925926
9000,5,0.07,bernoulli,36,184,0.764222222222222,0.696444444444444,0.730333333333333,0.809470518518517,0.809457777777778
9000,5,0.07,adaboost,33,123,0.761333333333333,0.682666666666667,0.722,0.802749061728393,0.802668098765432
9000,5,0.08,bernoulli,37,220,0.762888888888889,0.705111111111111,0.734,0.812385407407406,0.812375160493827
9000,5,0.08,adaboost,37,212,0.760222222222222,0.697777777777778,0.729,0.81056866666667,0.810560839506173
9000,5,0.09,bernoulli,37,195,0.762888888888889,0.705333333333333,0.734111111111111,0.812072246913583,0.812062567901235
9000,5,0.09,adaboost,34,172,0.764444444444444,0.695111111111111,0.729777777777778,0.808702814814816,0.808694567901235
9000,5,0.1,bernoulli,33,107,0.765555555555556,0.691111111111111,0.728333333333333,0.804621209876543,0.804568345679012
9000,5,0.1,adaboost,35,115,0.755333333333333,0.692666666666667,0.724,0.803948641975307,0.80388562962963
10000,1,0.001,bernoulli,37,19906,0.7732,0.6908,0.732,0.808436960000003,0.80843696
10000,1,0.001,adaboost,37,18728,0.7748,0.681,0.7279,0.804623199999996,0.8046232
10000,1,0.01,bernoulli,37,1790,0.7706,0.6898,0.7302,0.806840499999999,0.80684
10000,1,0.01,adaboost,37,1769,0.7732,0.6794,0.7263,0.803247080000004,0.80324676
10000,1,0.02,bernoulli,37,981,0.772,0.6886,0.7303,0.807817799999997,0.80781612
10000,1,0.02,adaboost,37,839,0.7702,0.679,0.7246,0.80233528000001,0.8023344
10000,1,0.03,bernoulli,37,643,0.7736,0.687,0.7303,0.807016220000001,0.80701532
10000,1,0.03,adaboost,37,664,0.7694,0.6802,0.7248,0.804427760000003,0.80442656
10000,1,0.04,bernoulli,36,463,0.7776,0.683,0.7303,0.806805860000003,0.80680364
10000,1,0.04,adaboost,35,343,0.7742,0.668,0.7211,0.799350039999997,0.79934436
10000,1,0.05,bernoulli,36,358,0.7698,0.6856,0.7277,0.80534378,0.8053412
10000,1,0.05,adaboost,36,297,0.7706,0.678,0.7243,0.800515080000004,0.80051024
10000,1,0.06,bernoulli,36,324,0.7754,0.6896,0.7325,0.807085540000001,0.80708168
10000,1,0.06,adaboost,37,250,0.767,0.6752,0.7211,0.799912040000001,0.79989984
10000,1,0.07,bernoulli,37,240,0.7716,0.6846,0.7281,0.803257540000003,0.80325052
10000,1,0.07,adaboost,36,225,0.7806,0.667,0.7238,0.800881240000001,0.8008704
10000,1,0.08,bernoulli,37,231,0.7662,0.6886,0.7274,0.805493800000003,0.8054896
10000,1,0.08,adaboost,36,191,0.7722,0.6732,0.7227,0.801123279999999,0.80110164
10000,1,0.09,bernoulli,35,197,0.7704,0.6862,0.7283,0.80456316,0.8045532
10000,1,0.09,adaboost,36,218,0.774,0.6732,0.7236,0.802635059999996,0.80262432
10000,1,0.1,bernoulli,35,134,0.7634,0.6858,0.7246,0.800541399999998,0.80052632
10000,1,0.1,adaboost,35,128,0.773,0.6678,0.7204,0.797234259999998,0.79721892
10000,2,0.001,bernoulli,37,19933,0.78,0.6954,0.7377,0.817745359999995,0.81774536
10000,2,0.001,adaboost,37,19956,0.7814,0.6866,0.734,0.815365959999993,0.81536592
10000,2,0.01,bernoulli,37,1952,0.7804,0.6946,0.7375,0.817205459999997,0.8172052
10000,2,0.01,adaboost,37,1823,0.7814,0.6872,0.7343,0.813834560000001,0.81383436
10000,2,0.02,bernoulli,37,995,0.7776,0.696,0.7368,0.816754000000005,0.81675368
10000,2,0.02,adaboost,37,972,0.7786,0.6844,0.7315,0.814553840000001,0.81455328
10000,2,0.03,bernoulli,37,646,0.7792,0.6938,0.7365,0.815986620000002,0.81598544
10000,2,0.03,adaboost,37,663,0.7764,0.6902,0.7333,0.81411704,0.814116
10000,2,0.04,bernoulli,37,499,0.7778,0.6928,0.7353,0.81645142,0.81645056
10000,2,0.04,adaboost,37,420,0.775,0.682,0.7285,0.811913499999995,0.8119108
10000,2,0.05,bernoulli,37,336,0.7726,0.6962,0.7344,0.813993199999999,0.81398956
10000,2,0.05,adaboost,37,371,0.7752,0.6852,0.7302,0.813639260000001,0.81363556
10000,2,0.06,bernoulli,36,317,0.7792,0.6896,0.7344,0.814704060000005,0.8146978
10000,2,0.06,adaboost,37,325,0.7784,0.6878,0.7331,0.813396160000003,0.813391
10000,2,0.07,bernoulli,36,286,0.7746,0.7002,0.7374,0.816368600000005,0.81636404
10000,2,0.07,adaboost,36,266,0.7726,0.6878,0.7302,0.812923040000004,0.8129078
10000,2,0.08,bernoulli,36,250,0.7754,0.6964,0.7359,0.815198800000001,0.81519208
10000,2,0.08,adaboost,36,152,0.7746,0.6804,0.7275,0.807140560000001,0.80712864
10000,2,0.09,bernoulli,32,130,0.7646,0.691,0.7278,0.807484039999995,0.8074562
10000,2,0.09,adaboost,37,187,0.777,0.6822,0.7296,0.81155754,0.81154664
10000,2,0.1,bernoulli,37,163,0.7736,0.6936,0.7336,0.813009580000002,0.81300324
10000,2,0.1,adaboost,36,136,0.7736,0.687,0.7303,0.808192420000003,0.80816012
10000,3,0.001,bernoulli,37,19969,0.7774,0.6862,0.7318,0.81226028,0.81226028
10000,3,0.001,adaboost,37,19927,0.7808,0.6768,0.7288,0.809986720000003,0.80998672
10000,3,0.01,bernoulli,37,1981,0.7774,0.6876,0.7325,0.811729020000001,0.81172832
10000,3,0.01,adaboost,37,1720,0.7778,0.6756,0.7267,0.807197040000006,0.807196
10000,3,0.02,bernoulli,37,997,0.779,0.6846,0.7318,0.811852280000001,0.8118512
10000,3,0.02,adaboost,37,985,0.7798,0.6782,0.729,0.80965762,0.8096566
10000,3,0.03,bernoulli,37,650,0.7744,0.69,0.7322,0.81094506,0.81094256
10000,3,0.03,adaboost,37,662,0.776,0.6788,0.7274,0.809482620000002,0.8094804
10000,3,0.04,bernoulli,37,377,0.7764,0.6796,0.728,0.806890900000002,0.80687724
10000,3,0.04,adaboost,37,375,0.775,0.6694,0.7222,0.804540180000004,0.80452776
10000,3,0.05,bernoulli,36,290,0.773,0.6772,0.7251,0.80676972,0.80676284
10000,3,0.05,adaboost,36,390,0.7788,0.6704,0.7246,0.808187740000002,0.80818412
10000,3,0.06,bernoulli,37,312,0.776,0.6844,0.7302,0.810038220000005,0.81002292
10000,3,0.06,adaboost,37,238,0.78,0.67,0.725,0.804021899999996,0.80400472
10000,3,0.07,bernoulli,36,216,0.7792,0.6734,0.7263,0.806493960000006,0.80645568
10000,3,0.07,adaboost,35,250,0.7798,0.6732,0.7265,0.807263380000003,0.80725072
10000,3,0.08,bernoulli,36,183,0.7746,0.6786,0.7266,0.805646319999998,0.8056028
10000,3,0.08,adaboost,34,149,0.7764,0.6668,0.7216,0.801763320000002,0.80171032
10000,3,0.09,bernoulli,37,163,0.7634,0.69,0.7267,0.805269459999996,0.80525108
10000,3,0.09,adaboost,34,131,0.7748,0.6684,0.7216,0.800868459999999,0.80075796
10000,3,0.1,bernoulli,33,110,0.7672,0.6814,0.7243,0.801659420000001,0.80156348
10000,3,0.1,adaboost,34,113,0.7718,0.6736,0.7227,0.80057534,0.8005116
10000,4,0.001,bernoulli,37,20000,0.766,0.6806,0.7233,0.808751119999998,0.80875108
10000,4,0.001,adaboost,37,19876,0.766,0.673,0.7195,0.805962220000003,0.80596216
10000,4,0.01,bernoulli,37,1958,0.7656,0.6788,0.7222,0.808116900000007,0.80811676
10000,4,0.01,adaboost,37,1837,0.766,0.6702,0.7181,0.804513340000001,0.80451316
10000,4,0.02,bernoulli,37,1000,0.7708,0.679,0.7249,0.807925580000001,0.807925
10000,4,0.02,adaboost,37,988,0.7668,0.6704,0.7186,0.805267159999999,0.80526672
10000,4,0.03,bernoulli,37,616,0.767,0.675,0.721,0.806162840000006,0.80616152
10000,4,0.03,adaboost,37,665,0.767,0.6684,0.7177,0.806121039999993,0.80611984
10000,4,0.04,bernoulli,37,457,0.7666,0.6754,0.721,0.805620800000004,0.80561708
10000,4,0.04,adaboost,37,369,0.765,0.6646,0.7148,0.800458,0.8004552
10000,4,0.05,bernoulli,37,390,0.7666,0.6812,0.7239,0.807308340000002,0.80730672
10000,4,0.05,adaboost,36,308,0.7694,0.6662,0.7178,0.801681320000004,0.80167624
10000,4,0.06,bernoulli,36,331,0.7688,0.6818,0.7253,0.807402420000001,0.80739848
10000,4,0.06,adaboost,37,277,0.7624,0.6706,0.7165,0.80158592,0.80158016
10000,4,0.07,bernoulli,36,256,0.7594,0.679,0.7192,0.804682120000001,0.80467516
10000,4,0.07,adaboost,36,185,0.7578,0.6668,0.7123,0.797366100000003,0.79735536
10000,4,0.08,bernoulli,37,237,0.7666,0.6764,0.7215,0.805461359999997,0.8054564
10000,4,0.08,adaboost,37,217,0.7646,0.6742,0.7194,0.802807559999998,0.80280168
10000,4,0.09,bernoulli,37,222,0.7638,0.6828,0.7233,0.80598598,0.80597916
10000,4,0.09,adaboost,34,137,0.7582,0.6688,0.7135,0.797169360000006,0.79713584
10000,4,0.1,bernoulli,34,120,0.7618,0.6722,0.717,0.798781239999998,0.79876968
10000,4,0.1,adaboost,36,161,0.7668,0.6682,0.7175,0.800200159999998,0.80015684
10000,5,0.001,bernoulli,37,19872,0.7702,0.6896,0.7299,0.812544659999998,0.81254464
10000,5,0.001,adaboost,37,19657,0.7696,0.6824,0.726,0.809935040000004,0.80993504
10000,5,0.01,bernoulli,37,1749,0.7656,0.6882,0.7269,0.810091500000004,0.81009084
10000,5,0.01,adaboost,37,1939,0.77,0.6802,0.7251,0.809420540000001,0.8094204
10000,5,0.02,bernoulli,37,998,0.77,0.6902,0.7301,0.812089540000003,0.812089
10000,5,0.02,adaboost,37,872,0.7676,0.6782,0.7229,0.807865700000001,0.80786468
10000,5,0.03,bernoulli,37,579,0.7666,0.6876,0.7271,0.809858220000003,0.80985644
10000,5,0.03,adaboost,37,572,0.7612,0.6788,0.72,0.807129459999997,0.80712656
10000,1,0.001,bernoulli,37,19483,0.7792,0.6796,0.7294,0.808243799999999,0.8082438
10000,1,0.001,adaboost,37,20000,0.7808,0.6716,0.7262,0.806536599999998,0.80653656
10000,1,0.01,bernoulli,37,1816,0.78,0.6776,0.7288,0.80700896,0.8070086
10000,1,0.01,adaboost,37,1970,0.781,0.6706,0.7258,0.805876340000001,0.80587608
10000,1,0.02,bernoulli,37,954,0.7792,0.6826,0.7309,0.807015559999995,0.80701496
10000,1,0.02,adaboost,37,797,0.7742,0.6676,0.7209,0.802359860000004,0.8023584
10000,1,0.03,bernoulli,37,667,0.7806,0.6794,0.73,0.80781728,0.80781556
10000,1,0.03,adaboost,37,449,0.7768,0.6684,0.7226,0.800164520000002,0.80016176
10000,1,0.04,bernoulli,37,460,0.777,0.6822,0.7296,0.807036100000001,0.80703408
10000,1,0.04,adaboost,37,442,0.7826,0.6702,0.7264,0.8043484,0.80434644
10000,1,0.05,bernoulli,37,398,0.7778,0.6792,0.7285,0.807178759999999,0.80717684
10000,1,0.05,adaboost,37,362,0.7826,0.6684,0.7255,0.80366186,0.80365576
10000,1,0.06,bernoulli,37,310,0.7758,0.6832,0.7295,0.805658320000002,0.80565492
10000,1,0.06,adaboost,36,191,0.773,0.6674,0.7202,0.79783952,0.79781872
10000,1,0.07,bernoulli,36,248,0.7748,0.6818,0.7283,0.8047907,0.80478508
10000,1,0.07,adaboost,36,170,0.773,0.6626,0.7178,0.797068639999999,0.79702176
10000,1,0.08,bernoulli,35,216,0.7756,0.6762,0.7259,0.805391240000002,0.80538144
10000,1,0.08,adaboost,33,147,0.777,0.6606,0.7188,0.797096399999997,0.79699196
10000,1,0.09,bernoulli,34,134,0.772,0.6732,0.7226,0.79974456,0.79962764
10000,1,0.09,adaboost,35,122,0.7764,0.6612,0.7188,0.797298499999999,0.79720508
10000,1,0.1,bernoulli,36,144,0.7734,0.6742,0.7238,0.8003762,0.80036024
10000,1,0.1,adaboost,36,151,0.7798,0.6626,0.7212,0.799559599999999,0.79953224
10000,2,0.001,bernoulli,37,19880,0.7682,0.6884,0.7283,0.805716399999999,0.8057164
10000,2,0.001,adaboost,37,19952,0.767,0.6814,0.7242,0.803499919999993,0.80349992
10000,2,0.01,bernoulli,37,1970,0.7654,0.6876,0.7265,0.805190279999999,0.8051902
10000,2,0.01,adaboost,37,1969,0.7678,0.6822,0.725,0.803173600000005,0.80317352
10000,2,0.02,bernoulli,37,992,0.7654,0.6902,0.7278,0.805171700000007,0.80517104
10000,2,0.02,adaboost,37,1000,0.764,0.6824,0.7232,0.802793239999996,0.80279168
10000,2,0.03,bernoulli,37,604,0.7672,0.6874,0.7273,0.802941440000004,0.8029396
10000,2,0.03,adaboost,37,541,0.7608,0.6796,0.7202,0.7993573,0.79935288
10000,2,0.04,bernoulli,37,493,0.7638,0.6904,0.7271,0.804984600000005,0.8049818
10000,2,0.04,adaboost,37,500,0.7702,0.6796,0.7249,0.802638880000003,0.80263668
10000,2,0.05,bernoulli,37,343,0.764,0.6844,0.7242,0.80192586,0.80191868
10000,2,0.05,adaboost,37,369,0.7632,0.6794,0.7213,0.80154822,0.80154264
10000,2,0.06,bernoulli,37,301,0.765,0.685,0.725,0.801558359999994,0.80155384
10000,2,0.06,adaboost,37,324,0.7622,0.676,0.7191,0.800795059999997,0.80078344
10000,2,0.07,bernoulli,36,262,0.7648,0.6882,0.7265,0.802916199999998,0.80290356
10000,2,0.07,adaboost,37,227,0.7588,0.681,0.7199,0.797222019999997,0.79720612
10000,2,0.08,bernoulli,37,249,0.767,0.6858,0.7264,0.804574500000004,0.80456848
10000,2,0.08,adaboost,36,210,0.7626,0.677,0.7198,0.798235740000002,0.79822
10000,2,0.09,bernoulli,34,157,0.7614,0.6776,0.7195,0.797976139999998,0.79795496
10000,2,0.09,adaboost,37,217,0.7598,0.683,0.7214,0.801291279999995,0.80128392
10000,2,0.1,bernoulli,36,195,0.766,0.682,0.724,0.804064760000001,0.8040456
10000,2,0.1,adaboost,36,179,0.769,0.677,0.723,0.799378399999999,0.79936128
10000,3,0.001,bernoulli,37,19992,0.771,0.6948,0.7329,0.813672400000002,0.8136724
10000,3,0.001,adaboost,37,18637,0.7722,0.6808,0.7265,0.810580360000004,0.81058036
10000,3,0.01,bernoulli,37,1966,0.7676,0.6954,0.7315,0.813472939999998,0.81347252
10000,3,0.01,adaboost,37,1970,0.7712,0.6846,0.7279,0.811029140000002,0.81102892
10000,3,0.02,bernoulli,37,969,0.7722,0.69,0.7311,0.812654040000002,0.8126534
10000,3,0.02,adaboost,37,956,0.7686,0.681,0.7248,0.81031718,0.81031584
10000,3,0.03,bernoulli,37,665,0.7698,0.6932,0.7315,0.814124660000004,0.81412204
10000,3,0.03,adaboost,37,567,0.77,0.6774,0.7237,0.808633040000004,0.80863124
10000,3,0.04,bernoulli,37,499,0.7714,0.6878,0.7296,0.812890099999997,0.8128884
10000,3,0.04,adaboost,37,493,0.7722,0.6776,0.7249,0.810083579999998,0.81008176
10000,3,0.05,bernoulli,37,399,0.7692,0.6924,0.7308,0.81217072,0.81216508
10000,3,0.05,adaboost,36,263,0.764,0.6804,0.7222,0.804568600000002,0.80454564
10000,3,0.06,bernoulli,37,319,0.763,0.6988,0.7309,0.810726060000002,0.8107194
10000,3,0.06,adaboost,37,250,0.765,0.6784,0.7217,0.806295160000006,0.80627984
10000,3,0.07,bernoulli,37,271,0.7696,0.6924,0.731,0.81155968,0.81155468
10000,3,0.07,adaboost,37,257,0.773,0.6784,0.7257,0.80894184,0.80892288
10000,3,0.08,bernoulli,37,237,0.7656,0.691,0.7283,0.81027448,0.81026684
10000,3,0.08,adaboost,37,200,0.7738,0.679,0.7264,0.807510980000004,0.80750276
10000,3,0.09,bernoulli,37,222,0.7754,0.685,0.7302,0.811712200000001,0.81169736
10000,3,0.09,adaboost,35,215,0.7708,0.6786,0.7247,0.807878660000001,0.80786804
10000,3,0.1,bernoulli,37,147,0.7696,0.6784,0.724,0.805789159999998,0.80576356
10000,3,0.1,adaboost,36,200,0.7634,0.6868,0.7251,0.807720339999999,0.8077066
10000,4,0.001,bernoulli,37,19531,0.783,0.6874,0.7352,0.811133380000001,0.81113336
10000,4,0.001,adaboost,37,16884,0.7788,0.6788,0.7288,0.806818440000003,0.8068184
10000,4,0.01,bernoulli,37,1646,0.779,0.6834,0.7312,0.808261380000006,0.80826092
10000,4,0.01,adaboost,37,1527,0.7794,0.6782,0.7288,0.805503559999998,0.80550304
10000,4,0.02,bernoulli,37,886,0.7786,0.6874,0.733,0.809409599999996,0.80940904
10000,4,0.02,adaboost,37,871,0.7764,0.6818,0.7291,0.807639360000002,0.80763856
10000,4,0.03,bernoulli,37,473,0.7736,0.6846,0.7291,0.805133219999996,0.80513
10000,4,0.03,adaboost,37,492,0.773,0.6778,0.7254,0.803945739999998,0.80394108
10000,4,0.04,bernoulli,37,473,0.777,0.6832,0.7301,0.809938979999997,0.80993596
10000,4,0.04,adaboost,35,307,0.772,0.672,0.722,0.802173159999996,0.80216328
10000,4,0.05,bernoulli,37,325,0.775,0.6826,0.7288,0.80730712,0.8073048
10000,4,0.05,adaboost,37,264,0.7734,0.6736,0.7235,0.803045820000003,0.803013
10000,4,0.06,bernoulli,36,265,0.7698,0.686,0.7279,0.807344759999996,0.80733064
10000,4,0.06,adaboost,36,228,0.7714,0.6726,0.722,0.803430880000001,0.80341112
10000,4,0.07,bernoulli,37,241,0.7778,0.684,0.7309,0.80769654,0.8076858
10000,4,0.07,adaboost,35,169,0.7772,0.6702,0.7237,0.801228840000001,0.80119092
10000,4,0.08,bernoulli,37,216,0.7746,0.6852,0.7299,0.808494200000003,0.80848372
10000,4,0.08,adaboost,35,133,0.7826,0.665,0.7238,0.80104162,0.80099596
10000,4,0.09,bernoulli,33,123,0.776,0.6806,0.7283,0.802316399999999,0.80224928
10000,4,0.09,adaboost,31,111,0.7738,0.6708,0.7223,0.799437259999996,0.79935352
10000,4,0.1,bernoulli,31,100,0.7738,0.6762,0.725,0.800103459999998,0.79998048
10000,4,0.1,adaboost,35,152,0.7724,0.678,0.7252,0.803084200000003,0.80302272
10000,5,0.001,bernoulli,37,20000,0.7664,0.6936,0.73,0.81123228,0.81123228
10000,5,0.001,adaboost,37,19976,0.7658,0.683,0.7244,0.808531759999994,0.80853176
10000,5,0.01,bernoulli,37,1999,0.7626,0.6958,0.7292,0.8109042,0.81090396
10000,5,0.01,adaboost,37,1927,0.7648,0.682,0.7234,0.807930259999997,0.80793012
10000,5,0.02,bernoulli,37,978,0.7638,0.6948,0.7293,0.810626720000002,0.81062612
10000,5,0.02,adaboost,37,942,0.7636,0.6842,0.7239,0.807640959999988,0.80763924
10000,5,0.03,bernoulli,37,635,0.7616,0.6944,0.728,0.809087740000003,0.80908652
10000,5,0.03,adaboost,37,656,0.7646,0.679,0.7218,0.808224500000004,0.80822156
10000,5,0.04,bernoulli,37,378,0.7614,0.6864,0.7239,0.8060715,0.80606384
10000,5,0.04,adaboost,37,452,0.7662,0.6814,0.7238,0.806145439999997,0.80614012
10000,5,0.05,bernoulli,37,400,0.7648,0.6928,0.7288,0.809517100000003,0.80951436
10000,5,0.05,adaboost,37,394,0.7616,0.684,0.7228,0.806753620000001,0.8067492
10000,5,0.06,bernoulli,37,322,0.7652,0.69,0.7276,0.808968420000001,0.80895108
10000,5,0.06,adaboost,34,193,0.7642,0.6692,0.7167,0.8001091,0.80008804
10000,5,0.07,bernoulli,37,279,0.7654,0.6914,0.7284,0.808848480000001,0.80883576
10000,5,0.07,adaboost,37,268,0.7694,0.6756,0.7225,0.806367480000001,0.80636368
10000,5,0.08,bernoulli,35,228,0.7662,0.6926,0.7294,0.808908460000001,0.80888388
10000,5,0.08,adaboost,37,235,0.77,0.6714,0.7207,0.806764300000001,0.80675192
10000,5,0.09,bernoulli,36,196,0.762,0.6876,0.7248,0.806212260000001,0.80620044
10000,5,0.09,adaboost,36,161,0.7648,0.6758,0.7203,0.802796639999999,0.80275052
10000,5,0.1,bernoulli,37,194,0.765,0.6866,0.7258,0.808563699999997,0.80855504
10000,5,0.1,adaboost,36,189,0.7624,0.6824,0.7224,0.804420760000001,0.80440248
11000,1,0.001,bernoulli,37,19970,0.769090909090909,0.701454545454545,0.735272727272727,0.815262413223145,0.815262380165289
11000,1,0.001,adaboost,37,18152,0.767454545454546,0.690909090909091,0.729181818181818,0.811569388429756,0.811569355371901
11000,1,0.01,bernoulli,37,1997,0.768727272727273,0.704363636363636,0.736545454545455,0.814740694214877,0.814740198347107
11000,1,0.01,adaboost,37,1953,0.768363636363636,0.691272727272727,0.729818181818182,0.812380842975208,0.812380628099174
11000,1,0.02,bernoulli,37,988,0.769636363636364,0.697090909090909,0.733363636363636,0.814224247933887,0.81422373553719
11000,1,0.02,adaboost,37,821,0.767636363636364,0.687636363636364,0.727636363636364,0.809577107438022,0.809576132231405
11000,1,0.03,bernoulli,37,629,0.771454545454546,0.698181818181818,0.734818181818182,0.814016479338851,0.814014347107438
11000,1,0.03,adaboost,37,628,0.768181818181818,0.693818181818182,0.731,0.812054181818185,0.812052727272727
11000,1,0.04,bernoulli,37,341,0.766363636363636,0.695090909090909,0.730727272727273,0.809601702479339,0.809598280991736
11000,1,0.04,adaboost,37,490,0.770363636363636,0.692909090909091,0.731636363636364,0.812358165289257,0.812356462809917
11000,1,0.05,bernoulli,37,392,0.772727272727273,0.696909090909091,0.734818181818182,0.813858297520657,0.813855834710744
11000,1,0.05,adaboost,37,344,0.767454545454546,0.692545454545455,0.73,0.810065504132239,0.810060727272727
11000,1,0.06,bernoulli,36,267,0.766181818181818,0.696727272727273,0.731454545454545,0.810236181818182,0.810229652892562
11000,1,0.06,adaboost,36,196,0.768727272727273,0.681090909090909,0.724909090909091,0.805579702479338,0.805523636363636
11000,1,0.07,bernoulli,37,205,0.761272727272727,0.698181818181818,0.729727272727273,0.809135305785124,0.809122743801653
11000,1,0.07,adaboost,34,148,0.767454545454546,0.680909090909091,0.724181818181818,0.804407586776861,0.804356165289256
11000,1,0.08,bernoulli,37,203,0.761090909090909,0.701454545454545,0.731272727272727,0.810436280991739,0.810425190082645
11000,1,0.08,adaboost,35,121,0.765090909090909,0.680545454545455,0.722818181818182,0.802354380165291,0.802308694214876
11000,1,0.09,bernoulli,36,133,0.769272727272727,0.687636363636364,0.728454545454545,0.806800760330579,0.806756231404959
11000,1,0.09,adaboost,37,139,0.768727272727273,0.683636363636364,0.726181818181818,0.806515173553719,0.806485917355372
11000,1,0.1,bernoulli,34,121,0.765272727272727,0.694727272727273,0.73,0.806800413223139,0.806764363636364
11000,1,0.1,adaboost,35,140,0.766727272727273,0.685272727272727,0.726,0.806167520661157,0.806152396694215
11000,2,0.001,bernoulli,37,19997,0.758,0.692363636363636,0.725181818181818,0.807829223140497,0.807829223140496
11000,2,0.001,adaboost,37,19926,0.757636363636364,0.687272727272727,0.722454545454545,0.805657520661162,0.805657520661157
11000,2,0.01,bernoulli,37,1984,0.756,0.694363636363636,0.725181818181818,0.807757338842973,0.807757190082645
11000,2,0.01,adaboost,37,1548,0.755818181818182,0.682545454545455,0.719181818181818,0.801961851239676,0.801961719008265
11000,2,0.02,bernoulli,37,1000,0.757818181818182,0.694,0.725909090909091,0.807404727272732,0.807404363636364
11000,2,0.02,adaboost,37,908,0.757090909090909,0.685818181818182,0.721454545454545,0.803731223140502,0.803729123966942
11000,2,0.03,bernoulli,37,663,0.760727272727273,0.692363636363636,0.726545454545454,0.807124280991739,0.807123438016529
11000,2,0.03,adaboost,37,624,0.760181818181818,0.685454545454545,0.722818181818182,0.804262760330587,0.804261619834711
11000,2,0.04,bernoulli,37,468,0.761090909090909,0.687272727272727,0.724181818181818,0.805245768595046,0.805244363636364
11000,2,0.04,adaboost,37,430,0.757818181818182,0.681818181818182,0.719818181818182,0.802963950413223,0.802957454545455
11000,2,0.05,bernoulli,37,368,0.760545454545455,0.689818181818182,0.725181818181818,0.804642330578512,0.804640694214876
11000,2,0.05,adaboost,37,362,0.758,0.684909090909091,0.721454545454545,0.802836198347114,0.802833917355372
11000,2,0.06,bernoulli,37,333,0.757636363636364,0.692545454545455,0.725090909090909,0.806316082644632,0.80631252892562
11000,2,0.06,adaboost,37,321,0.754909090909091,0.688545454545455,0.721727272727273,0.803864066115702,0.803858479338843
11000,2,0.07,bernoulli,36,286,0.758727272727273,0.692181818181818,0.725454545454545,0.806532000000004,0.80652641322314
11000,2,0.07,adaboost,37,266,0.756545454545455,0.685636363636364,0.721090909090909,0.802713966942152,0.802701520661157
11000,2,0.08,bernoulli,37,191,0.756,0.683090909090909,0.719545454545455,0.801531537190081,0.801527438016529
11000,2,0.08,adaboost,37,234,0.757454545454545,0.686909090909091,0.722181818181818,0.802880049586783,0.802862876033058
11000,2,0.09,bernoulli,37,209,0.763636363636364,0.686545454545455,0.725090909090909,0.805533917355376,0.805525421487603
